0 0.0000000 0.00000000000000
1 0.0000000 0.00000000000000
2 0.0937500 0.01904296875000
3 0.0000000 0.06372070312500
4 0.1875000 0.10180664062500
5 0.0000000 0.14648437500000
6 0.2812500 0.18457031250000
7 0.0000000 0.22924804687500
8 0.3671875 0.26574707031250
9 0.0000000 0.30670166015625
10 0.4609375 0.34320068359375
11 0.0000000 0.38787841796875
12 0.5390625 0.42279052734375
13 0.0000000 0.46002197265625
14 0.6171875 0.49176025390625
15 0.0000000 0.52899169921875
16 0.6875000 0.55914306640625
17 0.0000000 0.59265136718750
18 0.7500000 0.61962890625000
19 0.0000000 0.64941406250000
20 0.8125000 0.67480468750000
21 0.0000000 0.70458984375000
22 0.8593750 0.72680664062500
23 0.0000000 0.74914550781250
24 0.8984375 0.76660156250000
25 0.0000000 0.78521728515625
26 0.9375000 0.80108642578125
27 0.0000000 0.81970214843750
28 0.9609375 0.83239746093750
29 0.0000000 0.84356689453125
30 0.9687500 0.84991455078125
31 0.0000000 0.85363769531250
32 0.9765625 0.85681152343750
33 0.0000000 0.86053466796875
34 0.9687500 0.86053466796875
35 0.0000000 0.85681152343750
36 0.9609375 0.85363769531250
37 0.0000000 0.84991455078125
38 0.9375000 0.84356689453125
39 0.0000000 0.83239746093750
40 0.8984375 0.81970214843750
41 0.0000000 0.80108642578125
42 0.8593750 0.78521728515625
43 0.0000000 0.76660156250000
44 0.8125000 0.74914550781250
45 0.0000000 0.72680664062500
46 0.7578125 0.70617675781250
47 0.0000000 0.68011474609375
48 0.6875000 0.65472412109375
49 0.0000000 0.62121582031250
50 0.6171875 0.59265136718750
51 0.0000000 0.55914306640625
52 0.5390625 0.52899169921875
53 0.0000000 0.49176025390625
54 0.4609375 0.46002197265625
55 0.0000000 0.42279052734375
56 0.3750000 0.38946533203125
57 0.0000000 0.34851074218750
58 0.2812500 0.31201171875000
59 0.0000000 0.26733398437500
60 0.1875000 0.22924804687500
61 0.0000000 0.18457031250000
62 0.0937500 0.14648437500000
63 0.0000000 0.10180664062500
64 0.0000000 0.06372070312500
65 0.0000000 0.01904296875000
66 -0.1015625 -0.02062988281250
67 0.0000000 -0.06903076171875
68 -0.1953125 -0.10870361328125
69 0.0000000 -0.15338134765625
70 -0.2890625 -0.19146728515625
71 0.0000000 -0.23614501953125
72 -0.3750000 -0.27264404296875
73 0.0000000 -0.31359863281250
74 -0.4609375 -0.34851074218750
75 0.0000000 -0.38946533203125
76 -0.5468750 -0.42437744140625
77 0.0000000 -0.46533203125000
78 -0.6250000 -0.49865722656250
79 0.0000000 -0.53588867187500
80 -0.6953125 -0.56604003906250
81 0.0000000 -0.59954833984375
82 -0.7578125 -0.62652587890625
83 0.0000000 -0.65631103515625
84 -0.8203125 -0.68170166015625
85 0.0000000 -0.71148681640625
86 -0.8671875 -0.73370361328125
87 0.0000000 -0.75604248046875
88 -0.9062500 -0.77349853515625
89 0.0000000 -0.79211425781250
90 -0.9375000 -0.80639648437500
91 0.0000000 -0.82128906250000
92 -0.9609375 -0.83239746093750
93 0.0000000 -0.84356689453125
94 -0.9765625 -0.85150146484375
95 0.0000000 -0.85894775390625
96 -0.9843750 -0.86370849609375
97 0.0000000 -0.86743164062500
98 -0.9765625 -0.86743164062500
99 0.0000000 -0.86370849609375
100 -0.9687500 -0.86053466796875
101 0.0000000 -0.85681152343750
102 -0.9453125 -0.85046386718750
103 0.0000000 -0.83929443359375
104 -0.9140625 -0.82818603515625
105 0.0000000 -0.81329345703125
106 -0.8671875 -0.79742431640625
107 0.0000000 -0.77508544921875
108 -0.8203125 -0.75604248046875
109 0.0000000 -0.73370361328125
110 -0.7656250 -0.71307373046875
111 0.0000000 -0.68701171875000
112 -0.6953125 -0.66162109375000
113 0.0000000 -0.62811279296875
114 -0.6250000 -0.59954833984375
115 0.0000000 -0.56604003906250
116 -0.5468750 -0.53588867187500
117 0.0000000 -0.49865722656250
118 -0.4687500 -0.46691894531250
119 0.0000000 -0.42968750000000
120 -0.3828125 -0.39636230468750
121 0.0000000 -0.35540771484375
122 -0.2890625 -0.31890869140625
123 0.0000000 -0.27423095703125
124 -0.1953125 -0.23614501953125
125 0.0000000 -0.19146728515625
126 -0.1015625 -0.15338134765625
127 0.0000000 -0.10870361328125
128 -0.0078125 -0.07061767578125
129 0.0000000 -0.02593994140625
130 0.0859375 0.01214599609375
131 0.0000000 0.05682373046875
132 0.1875000 0.09649658203125
133 0.0000000 0.14489746093750
134 0.2812500 0.18457031250000
135 0.0000000 0.22924804687500
136 0.3671875 0.26574707031250
137 0.0000000 0.30670166015625
138 0.4531250 0.34161376953125
139 0.0000000 0.38256835937500
140 0.5390625 0.41748046875000
141 0.0000000 0.45843505859375
142 0.6171875 0.49176025390625
143 0.0000000 0.52899169921875
144 0.6875000 0.55914306640625
145 0.0000000 0.59265136718750
146 0.7500000 0.61962890625000
147 0.0000000 0.64941406250000
148 0.8125000 0.67480468750000
149 0.0000000 0.70458984375000
150 0.8593750 0.72680664062500
151 0.0000000 0.74914550781250
152 0.8984375 0.76660156250000
153 0.0000000 0.78521728515625
154 0.9296875 0.79949951171875
155 0.0000000 0.81439208984375
156 0.9531250 0.82550048828125
157 0.0000000 0.83666992187500
158 0.9687500 0.84460449218750
159 0.0000000 0.85205078125000
160 0.9765625 0.85681152343750
161 0.0000000 0.86053466796875
162 0.9687500 0.86053466796875
163 0.0000000 0.85681152343750
164 0.9609375 0.85363769531250
165 0.0000000 0.84991455078125
166 0.9375000 0.84356689453125
167 0.0000000 0.83239746093750
168 0.9062500 0.82128906250000
169 0.0000000 0.80639648437500
170 0.8593750 0.79052734375000
171 0.0000000 0.76818847656250
172 0.8125000 0.74914550781250
173 0.0000000 0.72680664062500
174 0.7578125 0.70617675781250
175 0.0000000 0.68011474609375
176 0.6953125 0.65631103515625
177 0.0000000 0.62652587890625
178 0.6250000 0.59954833984375
179 0.0000000 0.56604003906250
180 0.5468750 0.53588867187500
181 0.0000000 0.49865722656250
182 0.4609375 0.46533203125000
183 0.0000000 0.42437744140625
184 0.3750000 0.38946533203125
185 0.0000000 0.34851074218750
186 0.2812500 0.31201171875000
187 0.0000000 0.26733398437500
188 0.1953125 0.23083496093750
189 0.0000000 0.18988037109375
190 0.0937500 0.15179443359375
191 0.0000000 0.10339355468750
192 0.0000000 0.06372070312500
193 0.0000000 0.01904296875000
194 -0.0937500 -0.01904296875000
195 0.0000000 -0.06372070312500
196 -0.1875000 -0.10180664062500
197 0.0000000 -0.14648437500000
198 -0.2812500 -0.18457031250000
199 0.0000000 -0.22924804687500
200 -0.3750000 -0.26733398437500
201 0.0000000 -0.31201171875000
202 -0.4609375 -0.34851074218750
203 0.0000000 -0.38946533203125
204 -0.5468750 -0.42437744140625
205 0.0000000 -0.46533203125000
206 -0.6250000 -0.49865722656250
207 0.0000000 -0.53588867187500
208 -0.6953125 -0.56604003906250
209 0.0000000 -0.59954833984375
210 -0.7578125 -0.62652587890625
211 0.0000000 -0.65631103515625
212 -0.8125000 -0.68011474609375
213 0.0000000 -0.70617675781250
214 -0.8671875 -0.72839355468750
215 0.0000000 -0.75445556640625
216 -0.9062500 -0.77349853515625
217 0.0000000 -0.79211425781250
218 -0.9375000 -0.80639648437500
219 0.0000000 -0.82128906250000
220 -0.9609375 -0.83239746093750
221 0.0000000 -0.84356689453125
222 -0.9765625 -0.85150146484375
223 0.0000000 -0.85894775390625
224 -0.9843750 -0.86370849609375
225 0.0000000 -0.86743164062500
226 -0.9765625 -0.86743164062500
227 0.0000000 -0.86370849609375
228 -0.9687500 -0.86053466796875
229 0.0000000 -0.85681152343750
230 -0.9453125 -0.85046386718750
231 0.0000000 -0.83929443359375
232 -0.9140625 -0.82818603515625
233 0.0000000 -0.81329345703125
234 -0.8671875 -0.79742431640625
235 0.0000000 -0.77508544921875
236 -0.8203125 -0.75604248046875
237 0.0000000 -0.73370361328125
238 -0.7656250 -0.71307373046875
239 0.0000000 -0.68701171875000
240 -0.7031250 -0.66320800781250
241 0.0000000 -0.63342285156250
242 -0.6328125 -0.60644531250000
243 0.0000000 -0.57293701171875
244 -0.5546875 -0.54278564453125
245 0.0000000 -0.50555419921875
246 -0.4687500 -0.47222900390625
247 0.0000000 -0.43127441406250
248 -0.3828125 -0.39636230468750
249 0.0000000 -0.35540771484375
250 -0.2968750 -0.32049560546875
251 0.0000000 -0.27954101562500
252 -0.2031250 -0.24304199218750
253 0.0000000 -0.19836425781250
254 -0.1093750 -0.16027832031250
255 0.0000000 -0.11560058593750
